country,2012,2013,2014,2015,2016,2017
Afghanistan,8,8,12,11,15,15
Albania,33,31,33,36,39,38
Algeria,34,36,36,36,34,33
Angola,22,23,19,15,18,19
Argentina,35,34,34,32,36,39
Armenia,34,36,37,35,33,35
Australia,85,81,80,79,79,77
Austria,69,69,72,76,75,75
Azerbaijan,27,28,29,29,30,31
Bahamas,71,71,71,,66,65
Bahrain,51,48,49,51,43,36
Bangladesh,26,27,25,25,26,28
Barbados,76,75,74,,61,68
Belarus,31,29,31,32,40,44
Belgium,75,75,76,77,77,75
Benin,36,36,39,37,36,39
Bhutan,63,63,65,65,65,67
Bolivia,34,34,35,34,33,33
Bosnia and Herzegovina,42,42,39,38,39,38
Botswana,65,64,63,63,60,61
Brazil,43,42,43,38,40,37
Brunei,55,60,,,58,62
Bulgaria,41,41,43,41,41,43
Burkina Faso,38,38,38,38,42,42
Burundi,19,21,20,21,20,22
Cambodia,22,20,21,21,21,21
Cameroon,26,25,27,27,26,25
Canada,84,81,81,83,82,82
Cape Verde,60,58,57,55,59,55
Central African Republic,26,25,24,24,20,23
Chad,19,19,22,22,20,20
Chile,72,71,73,70,66,67
China,39,40,36,37,40,41
Colombia,36,36,37,37,37,37
Comoros,28,28,26,26,24,27
"Congo, Dem. Rep.",21,22,22,22,21,21
"Congo, Rep.",26,22,23,23,20,21
Costa Rica,54,53,54,55,58,59
Cote d'Ivoire,29,27,32,32,34,36
Croatia,46,48,48,51,49,49
Cuba,48,46,46,47,47,47
Cyprus,66,63,63,61,55,57
Czech Republic,49,48,51,56,55,57
Denmark,90,91,92,91,90,88
Djibouti,36,36,34,34,30,31
Dominica,58,58,58,,59,57
Dominican Republic,32,29,32,33,31,29
Ecuador,32,35,33,32,31,32
Egypt,32,32,37,36,34,32
El Salvador,38,38,39,39,36,33
Equatorial Guinea,20,19,,,,17
Eritrea,25,20,18,18,18,20
Estonia,64,68,69,70,70,71
Ethiopia,33,33,33,33,34,35
Finland,90,89,89,90,89,85
France,71,71,69,70,69,70
Gabon,35,34,37,34,35,32
Gambia,34,28,29,28,26,30
Georgia,52,49,52,52,57,56
Germany,79,78,79,81,81,81
Ghana,45,46,48,47,43,40
Greece,36,40,43,46,44,48
Grenada,,,,,56,52
Guatemala,33,29,32,28,28,28
Guinea,24,24,25,25,27,27
Guinea-Bissau,25,19,19,17,16,17
Guyana,28,27,30,29,34,38
Haiti,19,19,19,17,20,22
Honduras,28,26,29,31,30,29
Hungary,55,54,54,51,48,45
Iceland,82,78,79,79,78,77
India,36,36,38,38,40,40
Indonesia,32,32,34,36,37,37
Iran,28,25,27,27,29,30
Iraq,18,16,16,16,17,18
Ireland,69,72,74,75,73,74
Israel,60,61,60,61,64,62
Italy,42,43,43,44,47,50
Jamaica,38,38,38,41,39,44
Japan,74,74,76,75,72,73
Jordan,48,45,49,53,48,48
Kazakhstan,28,26,29,28,29,31
Kenya,27,27,25,25,26,28
Kuwait,44,43,44,49,41,39
Kyrgyz Republic,24,24,27,28,28,29
Lao,21,26,25,25,30,29
Latvia,49,53,55,56,57,58
Lebanon,30,28,27,28,28,28
Lesotho,45,49,49,44,39,42
Liberia,41,38,37,37,37,31
Libya,21,15,18,16,14,17
Lithuania,54,57,58,59,59,59
Luxembourg,80,80,82,85,81,82
Madagascar,32,28,28,28,26,24
Malawi,37,37,33,31,31,31
Malaysia,49,50,52,50,49,47
Maldives,,,,,36,33
Mali,34,28,32,35,32,31
Malta,57,56,55,60,55,56
Mauritania,31,30,30,31,27,28
Mauritius,57,52,54,53,54,50
Mexico,34,34,35,31,30,29
Moldova,36,35,35,33,30,31
Mongolia,36,38,39,39,38,36
Montenegro,41,44,42,44,45,46
Morocco,37,37,39,36,37,40
Mozambique,31,30,31,31,27,25
Myanmar,15,21,21,22,28,30
Namibia,48,48,49,53,52,51
Nepal,27,31,29,27,29,31
Netherlands,84,83,83,84,83,82
New Zealand,90,91,91,91,90,89
Nicaragua,29,28,28,27,26,26
Niger,33,34,35,34,35,33
Nigeria,27,25,27,26,28,27
North Korea,8,8,8,8,12,17
North Macedonia,43,44,45,42,37,35
Norway,85,86,86,88,85,85
Oman,47,47,45,45,45,44
Pakistan,27,28,29,30,32,32
Panama,38,35,37,39,38,37
Papua New Guinea,25,25,25,25,28,29
Paraguay,25,24,24,27,30,29
Peru,38,38,38,36,35,37
Philippines,34,36,38,35,35,34
Poland,58,60,61,63,62,60
Portugal,63,62,63,64,62,63
Qatar,68,68,69,71,61,63
Romania,44,43,43,46,48,48
Russia,28,28,27,29,29,29
Rwanda,53,53,49,54,54,55
Sao Tome and Principe,42,42,42,42,46,46
Saudi Arabia,44,46,49,52,46,49
Senegal,36,41,43,44,45,45
Serbia,39,42,41,40,42,41
Seychelles,52,54,55,55,,60
Sierra Leone,31,30,31,29,30,30
Singapore,87,86,84,85,84,84
Slovak Republic,46,47,50,51,51,50
Slovenia,61,57,58,60,61,61
